Time (s),Output
Reach ,213.64332604408264
Reach ,213.75986790657043
Reach ,213.89845299720764
Release,214.16472101211548
Release,214.31706762313843
idle,214.6413276195526
idle,214.76629281044006
Reach ,214.8903956413269
Reach ,215.03922605514526
Reach ,215.18039226531982
Reach ,215.32669377326965
Reach ,215.44383430480957
idle,215.5643219947815
Reach ,215.71434044837952
Reach ,215.84733867645264
Reach ,216.13731479644775
Reach ,216.2589237689972
Reach ,216.37073731422424
Reach ,216.49573493003845
Reach ,216.64243149757385
Reach ,216.75973510742188
Reach ,216.88206458091736
idle,217.00022196769714
idle,217.1276376247406
idle,217.285786151886
idle,217.42577934265137
idle,217.55094695091248
idle,217.6804642677307
Reach ,217.7998034954071
Reach ,217.94113779067993
Reach ,218.06970691680908
Reach ,218.20724606513977
Reach ,218.35836172103882
Reach ,218.48426222801208
Reach ,218.601060628891
Reach ,218.7587387561798
Reach ,218.86181569099426
Reach ,218.99946904182434
Reach ,219.1137113571167
idle,219.23140573501587
Reach ,219.36240935325623
Reach ,219.66090846061707
Move,219.97068977355957
Move,220.0953242778778
Grasp ,220.22004914283752
Grasp ,220.3462839126587
Grasp ,220.4763057231903
Grasp ,220.5941300392151
Grasp ,220.73458170890808
Move,220.89052963256836
Release,221.06743383407593
Reach ,221.2166919708252
idle,221.38490295410156
idle,221.5212230682373
idle,221.5226399898529
idle,221.61373591423035
idle,221.72733616828918
idle,221.83959794044495
idle,221.99461936950684
Reach ,222.12803626060486
idle,222.28201532363892
idle,222.41475415229797
idle,222.58378720283508
idle,222.70824790000916
idle,222.83947277069092
idle,222.9645700454712
idle,223.08129286766052
idle,223.204603433609
idle,223.3708152770996
idle,223.51688408851624
idle,223.66594648361206
idle,223.82671761512756
idle,223.95084285736084
idle,224.10262727737427
idle,224.23439645767212
idle,224.42493271827698
idle,224.61190390586853
idle,224.73363757133484
idle,224.875018119812
Reach ,225.05323839187622
idle,225.1998860836029
idle,225.31112384796143
idle,225.4313588142395
idle,225.56946778297424
idle,225.71767663955688
Reach ,225.91146636009216
Reach ,225.91250014305115
Move,226.04024720191956
Reach ,226.26939392089844
Reach ,226.2703981399536
Reach ,226.27147483825684
Release,226.39230728149414
Release,226.58194851875305
Release,226.70011067390442
Release,226.81216311454773
Position,226.94473791122437
Position,227.05940508842468
Position,227.1976990699768
Move,227.45635557174683
Move,227.57752990722656
Move,227.71419405937195
Move,227.84106302261353
Move,227.84207367897034
Move,227.94479250907898
Move,228.1327018737793
Move,228.2487359046936
Move,228.45281624794006
Grasp ,228.57114934921265
Position,228.9570550918579
Release,229.08838844299316
Reach ,229.2021939754486
idle,229.21633648872375
Reach ,229.3398208618164
Reach ,229.48002076148987
Release,229.78442335128784
Position,229.90530228614807
Position,229.99470114707947
Release,230.13325572013855
Move,230.8665692806244
Move,230.9975550174713
Move,231.14526963233948
Move,231.28407621383667
Grasp ,231.43573093414307
Move,231.63846015930176
Move,231.64156889915466
Release,231.77104592323303
Move,231.91156482696533
Position,232.0999140739441
Move,232.4255576133728
Reach ,232.56336069107056
Reach ,232.71244025230408
Release,232.819002866745
Release,232.92948532104492
Release,233.04341435432434
Release,233.17646598815918
Release,233.28777360916138
Reach ,233.43553113937378
idle,233.55419158935547
Reach ,233.65959119796753
Reach ,233.79807233810425
Reach ,233.9272768497467
idle,234.0479338169098
idle,234.1603708267212
idle,234.27358651161194
idle,234.3955101966858
idle,234.52398586273193
idle,234.64129304885864
idle,234.7847466468811
idle,234.9008584022522
idle,235.01793766021729
idle,235.13333082199097
idle,235.2734034061432
idle,235.40867066383362
idle,235.5219099521637
idle,235.6426341533661
idle,235.79276871681213
idle,235.9565806388855
idle,236.06591844558716
idle,236.067932844162
idle,236.18850135803223
idle,236.343364238739
Reach ,236.49959516525269
Position,236.65919017791748
Reach ,236.8346381187439
Move,236.83576560020447
Reach ,243.05157566070557
Move,243.38126969337463
Reach ,243.5483853816986
Reach ,243.73473954200745
Move,243.86866664886475
Move,243.99941897392273
Move,244.12532496452332
Move,244.25238490104675
Move,244.39257788658142
Move,244.55136275291443
Move,244.66216039657593
Reach ,244.78964281082153
Reach ,244.91754245758057
Reach ,245.04882740974426
Reach ,245.1726212501526
Reach ,245.29002046585083
Reach ,245.41935443878174
Grasp ,245.5404531955719
Reach ,245.66827917099
Move,245.81094002723694
Move,245.92305874824524
Grasp ,246.0244801044464
Grasp ,246.1333508491516
Grasp ,246.24962425231934
Grasp ,246.36018252372742
Reach ,246.4614291191101
Grasp ,246.55996465682983
Grasp ,246.68989324569702
Grasp ,246.78152704238892
Grasp ,246.9083559513092
Reach ,247.0457034111023
idle,247.15287351608276
Grasp ,247.24226880073547
Reach ,247.3590099811554
Reach ,247.47639536857605
Grasp ,248.62713050842285
Grasp ,248.75678944587708
Position,248.86974143981934
Position,249.00660109519958
Grasp ,249.1293909549713
Grasp ,249.24761652946472
Reach ,249.3769805431366
Release,251.9938542842865
Reach ,252.11340355873108
Reach ,252.22540926933289
Reach ,252.22593569755554
